figure no,chronological age,score,mental age,iq
1,4-2,0,2-9,72
2,4-2,1,3-3,73
3,4-11,6,4-6,92
4,5-0,7,4-9,95
5,11-7,25,9-3,80
6,10-1,31,10-9,107
7,12-3,39,12-9,104
8,unknown,,,
9,5-7,8,5-0,90
10,7-6,16,7-0,93
11,5-10,7,4-9,81
12,8-11,14,6-6,73
13,4-7,10,5-6,120
14,5-10,15,6-9,116
15,5-6,8,5-0,91
16,6-0,6,4-6,75
17,4-0,3,3-9,94
18,12-9,46,13-0,102 or above
19,12-3,33,11-3,92
20,9-3,44,13-0,141 or above
21,12-6,23,8-9,70
22,5-9,15,6-9,117
23,4-9,9,5-3,112
24,7-11,13,6-3,79
25,7-2,17,7-3,101
26,7-2,9,5-3,73
27,9-6,26,9-6,100
28,12-4,21,8-3,67
29,11-7,38,12-6,108
30,9-6,26,9-6,100
31,6-7,25,9-3,141
32,unknown,,,
33,6-9,24,9-0,133
34,11-8,16,7-0,60
35,7-0,20,8-0,114
36,5-7,7,4-9,85
37,14-5,30,10-6,71 or less
38,15-7,12,6-0,46
39,11-2,47,13-0,116
40,10-4,24,9-0,87
41,9-4,13,6-3,67
42,7-6,11,5-9,77
43,5-3,14,6-6,124
44,9-9,19,7-9,79
45,4-10,13,6-3,120
46,11-5,33,11-3,99
47,12-5,36,12-0,97
48,4-11,10,5-6,112
49,4-11,7,4-9,97
50,13-11,30,10-6,81
51,6-0,18,7-6,125
52,5-3,8,5-0,95
53,4-9,7,4-9,100
54,5-8,16,7-0,124
55,12-0,41,13-0,108 or above
56,10-9,21,8-3,77
57,8-0,23,8-9,109
58,8-2,25,9-3,113
59,12-10,31,10-9,84
60,9-6,27,9-9,103
61,12-9,27,9-9,76
62,9-9,31,10-9,110
63,8-2,7,4-9,58
64,6-8,11,5-9,86
65,11-1,30,10-6,95
66,6-5,10,5-6,86
67,8-7,10,5-6,64
68,6-5,7,4-9,74
69,6-8,12,6-0,90
70,7-4,17,7-3,99
71,5-4,8,5-0,94
72,4-11,8,5-0,102
73,6-9,13,6-3,93
74,6-11,9,5-3,76
75,5-3,4,4-0,76
76,4-4,4,4-0,92
77,5-10,6,4-6,77
78,9-3,16,7-0,76
79,9-3,19,7-9,84
80,7-3,11,5-9,79
81,9-5,21,8-3,88
82,6-4,11,5-9,91
83,10-3,24,9-0,88
84,5-1,13,6-3,123
85,8-4,32,11-0,132
86,13-1,28,10-0,77
87,8-4,10,5-6,66
88,5-8,11,5-9,102
89,5-10,7,4-9,81
90,6-2,4,4-0,65
91,5-9,10,5-6,96
92,10-3,24,9-0,88
93,5-11,14,6-6,110
94,5-11,12,6-0,102
95,6-1,8,5-0,82
96,5-6,3,4-0,73
97,6-3,18,7-6,120
